id,bot_id,opened_at,series,market_ticker,product_id,side,contracts,entry_cents,expiry_ts,rationale,status,result,payout_usd,pnl_usd,closed_at,chart_path
316,adverse,2026-07-28T02:37:06Z,KXETH15M,KXETH15M-26JUL272245-45,ETH,YES,5,29.5,2026-07-28T02:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈32.5¢ → intended limit ~29.5¢ (−3¢ favorable); fill/paper 29.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 42.4¢ vs mid 32.5¢ (edge +9.9¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.02878004583488636, mid_improvement=25.0, arm_side_mid=57.5, now_side_mid=32.5, arm_spot=1876.61, spot=1875.76). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTfqe6xwUBFM9gHc5tJn'}",closed,no,0.0,-1.4749999999999999,2026-07-28T02:46:04Z,/opt/kalshi-15m-bot/charts/20260728T023113Z_ETH_USD_M5_marked.png
318,adverse,2026-07-28T02:53:03Z,KXETH15M,KXETH15M-26JUL272300-00,ETH,YES,5,22.5,2026-07-28T03:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈25.5¢ → intended limit ~22.5¢ (−3¢ favorable); fill/paper 22.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=6.9 — outside last-3m block. Model fair YES 35.3¢ vs mid 25.5¢ (edge +9.8¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.04057098320574548, mid_improvement=27.0, arm_side_mid=52.5, now_side_mid=25.5, arm_spot=1872.72, spot=1872.5). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTgz6giWvFt2RyHkwpaJ'}",closed,yes,5.0,3.875,2026-07-28T03:00:03Z,/opt/kalshi-15m-bot/charts/20260728T024615Z_ETH_USD_M5_marked.png
323,adverse,2026-07-28T03:32:06Z,KXETH15M,KXETH15M-26JUL272345-45,ETH,YES,5,22.5,2026-07-28T03:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈25.5¢ → intended limit ~22.5¢ (−3¢ favorable); fill/paper 22.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=12.9 — outside last-3m block. Model fair YES 37.4¢ vs mid 25.5¢ (edge +11.9¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.05489585776110584, mid_improvement=17.5, arm_side_mid=43.0, now_side_mid=25.5, arm_spot=1875.65, spot=1875.25). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTkQya8gsvpXPun7GzbH'}",closed,yes,5.0,3.875,2026-07-28T03:46:03Z,/opt/kalshi-15m-bot/charts/20260728T033113Z_ETH_USD_M5_marked.png
325,adverse,2026-07-28T04:15:10Z,KXBTC15M,KXBTC15M-26JUL280015-15,BTC,YES,5,7.5,2026-07-28T04:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=-0.2 — last-3m (blocked unless exception). Model fair YES 99.0¢ vs mid 10.5¢ (edge +88.5¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=-0.0093106734620374, mid_improvement=44.0, arm_side_mid=54.5, now_side_mid=10.5, arm_spot=63264.17, spot=63266.62). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdToksXQQvVEyHT4GrWJp'}",closed,no,0.0,-0.375,2026-07-28T04:16:03Z,/opt/kalshi-15m-bot/charts/20260728T041503Z_BTC_USD_M5_marked.png
332,adverse,2026-07-28T05:36:06Z,KXETH15M,KXETH15M-26JUL280145-45,ETH,YES,5,7.5,2026-07-28T05:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 19.0¢ vs mid 10.5¢ (edge +8.5¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.1629537625333688, mid_improvement=41.0, arm_side_mid=51.5, now_side_mid=10.5, arm_spot=1884.06, spot=1880.9). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTuZvsDGsXpLNmGFNArK'}",closed,yes,5.0,4.625,2026-07-28T05:46:03Z,/opt/kalshi-15m-bot/charts/20260728T053116Z_ETH_USD_M5_marked.png
333,adverse,2026-07-28T05:37:03Z,KXBTC15M,KXBTC15M-26JUL280145-45,BTC,YES,5,7.5,2026-07-28T05:45:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 19.2¢ vs mid 10.5¢ (edge +8.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.1065222128197596, mid_improvement=32.0, arm_side_mid=42.5, now_side_mid=10.5, arm_spot=63454.25, spot=63402.72). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTuZ7vCRHoyBptwUZGx9'}",closed,yes,5.0,4.625,2026-07-28T05:46:04Z,/opt/kalshi-15m-bot/charts/20260728T053104Z_BTC_USD_M5_marked.png
334,adverse,2026-07-28T05:54:03Z,KXBTC15M,KXBTC15M-26JUL280200-00,BTC,YES,5,10.5,2026-07-28T06:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈13.5¢ → intended limit ~10.5¢ (−3¢ favorable); fill/paper 10.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 27.1¢ vs mid 13.5¢ (edge +13.6¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.06468273716044859, mid_improvement=42.0, arm_side_mid=55.5, now_side_mid=13.5, arm_spot=63497.6, spot=63438.01). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTvhTWWY3CwNzRgFyPE1'}",closed,no,0.0,-0.525,2026-07-28T06:00:03Z,/opt/kalshi-15m-bot/charts/20260728T054604Z_BTC_USD_M5_marked.png
335,adverse,2026-07-28T05:54:06Z,KXETH15M,KXETH15M-26JUL280200-00,ETH,YES,5,15.5,2026-07-28T06:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈18.5¢ → intended limit ~15.5¢ (−3¢ favorable); fill/paper 15.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=5.9 — outside last-3m block. Model fair YES 27.4¢ vs mid 18.5¢ (edge +8.9¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.09226804397050037, mid_improvement=48.0, arm_side_mid=66.5, now_side_mid=18.5, arm_spot=1886.03, spot=1884.07). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTvi8ghwycVankGVGVDX'}",closed,no,0.0,-0.775,2026-07-28T06:00:04Z,/opt/kalshi-15m-bot/charts/20260728T054614Z_ETH_USD_M5_marked.png
336,adverse,2026-07-28T06:07:03Z,KXBTC15M,KXBTC15M-26JUL280215-15,BTC,YES,5,7.5,2026-07-28T06:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 20.9¢ vs mid 10.5¢ (edge +10.4¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.09480435541713295, mid_improvement=34.0, arm_side_mid=44.5, now_side_mid=10.5, arm_spot=63377.39, spot=63344.15). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTwqgoYzv7nFcguf8RXW'}",closed,no,0.0,-0.375,2026-07-28T06:15:03Z,/opt/kalshi-15m-bot/charts/20260728T060103Z_BTC_USD_M5_marked.png
337,adverse,2026-07-28T06:07:06Z,KXETH15M,KXETH15M-26JUL280215-15,ETH,YES,5,12.5,2026-07-28T06:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: asia. KalshiRules entry: YES mid≈15.5¢ → intended limit ~12.5¢ (−3¢ favorable); fill/paper 12.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 27.2¢ vs mid 15.5¢ (edge +11.7¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.09829811427022328, mid_improvement=24.0, arm_side_mid=39.5, now_side_mid=15.5, arm_spot=1881.21, spot=1880.18). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdTwrHaLQgV76UyWgZXTj'}",closed,no,0.0,-0.625,2026-07-28T06:16:03Z,/opt/kalshi-15m-bot/charts/20260728T060111Z_ETH_USD_M5_marked.png
351,adverse,2026-07-28T12:03:03Z,KXBTC15M,KXBTC15M-26JUL280815-15,BTC,YES,5,17.5,2026-07-28T12:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈20.5¢ → intended limit ~17.5¢ (−3¢ favorable); fill/paper 17.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=11.9 — outside last-3m block. Model fair YES 35.5¢ vs mid 20.5¢ (edge +15.0¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.08075985836206723, mid_improvement=11.0, arm_side_mid=31.5, now_side_mid=20.5, arm_spot=63386.36, spot=63383.75). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdURHvDpH1TXygmcEL2ti'}",closed,no,0.0,-0.875,2026-07-28T12:16:03Z,/opt/kalshi-15m-bot/charts/20260728T120103Z_BTC_USD_M5_marked.png
352,adverse,2026-07-28T12:10:03Z,KXETH15M,KXETH15M-26JUL280815-15,ETH,YES,5,19.0,2026-07-28T12:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: YES mid≈22.0¢ → intended limit ~19.0¢ (−3¢ favorable); fill/paper 19.0¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=4.9 — outside last-3m block. Model fair YES 30.8¢ vs mid 22.0¢ (edge +8.8¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.08153955201212204, mid_improvement=3.5, arm_side_mid=25.5, now_side_mid=22.0, arm_spot=1874.6, spot=1874.86). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdURJfECGkPW2K77t6RxT'}",closed,no,0.0,-0.95,2026-07-28T12:16:04Z,/opt/kalshi-15m-bot/charts/20260728T120113Z_ETH_USD_M5_marked.png
355,adverse,2026-07-28T13:07:03Z,KXETH15M,KXETH15M-26JUL280915-15,ETH,NO,5,34.5,2026-07-28T13:15:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: us_off_hours. KalshiRules entry: NO mid≈37.5¢ → intended limit ~34.5¢ (−3¢ favorable); fill/paper 34.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=7.9 — outside last-3m block. Model fair YES 54.3¢ vs mid 62.5¢ (edge -8.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.01586411853669034, mid_improvement=7.5, arm_side_mid=45.0, now_side_mid=37.5, arm_spot=1890.91, spot=1891.36). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUVt3H8uPZxh64eXBnqH'}",closed,no,5.0,3.2750000000000004,2026-07-28T13:16:03Z,/opt/kalshi-15m-bot/charts/20260728T130113Z_ETH_USD_M5_marked.png
358,adverse,2026-07-28T13:51:03Z,KXBTC15M,KXBTC15M-26JUL281000-00,BTC,YES,5,32.5,2026-07-28T14:00:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈35.5¢ → intended limit ~32.5¢ (−3¢ favorable); fill/paper 32.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 44.7¢ vs mid 35.5¢ (edge +9.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.024134954914190043, mid_improvement=13.0, arm_side_mid=48.5, now_side_mid=35.5, arm_spot=62908.8, spot=62922.57). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUZJKXi4Yr5mGhBH5GWF'}",closed,yes,5.0,3.375,2026-07-28T14:00:03Z,/opt/kalshi-15m-bot/charts/20260728T134603Z_BTC_USD_M5_marked.png
360,adverse,2026-07-28T14:20:06Z,KXETH15M,KXETH15M-26JUL281030-30,ETH,YES,5,7.5,2026-07-28T14:30:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈10.5¢ → intended limit ~7.5¢ (−3¢ favorable); fill/paper 7.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=9.9 — outside last-3m block. Model fair YES 19.0¢ vs mid 10.5¢ (edge +8.5¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.3553990234531401, mid_improvement=17.0, arm_side_mid=27.5, now_side_mid=10.5, arm_spot=1869.5, spot=1867.29). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUbbkzrL3oYe1VLLTd1o'}",closed,yes,5.0,4.625,2026-07-28T14:31:03Z,/opt/kalshi-15m-bot/charts/20260728T141613Z_ETH_USD_M5_marked.png
363,adverse,2026-07-28T15:06:03Z,KXBTC15M,KXBTC15M-26JUL281115-15,BTC,YES,5,8.5,2026-07-28T15:15:00Z,"HTF bias is bullish (favor YES / up). This window: YES aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: YES mid≈11.5¢ → intended limit ~8.5¢ (−3¢ favorable); fill/paper 8.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=8.9 — outside last-3m block. Model fair YES 24.7¢ vs mid 11.5¢ (edge +13.2¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.16311702055783472, mid_improvement=44.0, arm_side_mid=55.5, now_side_mid=11.5, arm_spot=63361.5, spot=63243.83). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUf27UAxBpvFSyqdkLaP'}",closed,yes,5.0,4.575,2026-07-28T15:16:03Z,/opt/kalshi-15m-bot/charts/20260728T150104Z_BTC_USD_M5_marked.png
364,adverse,2026-07-28T15:35:03Z,KXETH15M,KXETH15M-26JUL281145-45,ETH,NO,5,33.5,2026-07-28T15:45:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: NO mid≈36.5¢ → intended limit ~33.5¢ (−3¢ favorable); fill/paper 33.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=9.9 — outside last-3m block. Model fair YES 48.2¢ vs mid 63.5¢ (edge -15.3¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=-0.03244153982199238, mid_improvement=27.0, arm_side_mid=63.5, now_side_mid=36.5, arm_spot=1908.22, spot=1910.51). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUhKSLCFJk4bVSR5BvuL'}",closed,yes,0.0,-1.675,2026-07-28T15:46:03Z,/opt/kalshi-15m-bot/charts/20260728T153112Z_ETH_USD_M5_marked.png
365,adverse,2026-07-28T15:47:03Z,KXBTC15M,KXBTC15M-26JUL281200-00,BTC,NO,5,23.5,2026-07-28T16:00:00Z,"HTF bias is bearish (favor NO / down). This window: NO aligns with HTF. KalshiRules session: us_rth. KalshiRules entry: NO mid≈26.5¢ → intended limit ~23.5¢ (−3¢ favorable); fill/paper 23.5¢; NEVER BUY >55¢; prefer ≤50¢ for ~2× payout. KalshiRules block/execute: minutes_left=12.9 — outside last-3m block. Model fair YES 58.4¢ vs mid 73.5¢ (edge -15.1¢); index may ≠ Coinbase chart (settlement risk). Trigger: wick-hunt after adverse excursion (excursion_pct=0.08570996394006158, mid_improvement=25.0, arm_side_mid=51.5, now_side_mid=26.5, arm_spot=63795.11, spot=63851.23). Gate=skipped_llm_no_trade. ICT none: api_error: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CdUiT9WkebW5XXowgkyyJ'}",closed,yes,0.0,-1.1749999999999998,2026-07-28T16:01:03Z,/opt/kalshi-15m-bot/charts/20260728T154604Z_BTC_USD_M5_marked.png
